,playerID,stint,2B,3B,A,AB,BB,CS,DP,E,GIDP,H,HBP,HR,IBB,InnOuts,PB,PO,R,RBI,SB,SF,SH,SO,WP,ZR,HOF
1907,kellybi02,4.0,5.0,4.0,60.0,224.0,5.0,0.0,4.0,9.0,0.0,65.0,2.0,1.0,0.0,12.0,6.0,320.0,32.0,20.0,9.0,0.0,9.0,30.0,0.0,0.0,0.0
1908,kellyre01,1.0,0.0,1.0,1.0,45.0,7.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,351.0,0.0,18.0,6.0,1.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0
1909,kirkeja01,16.0,49.0,13.0,157.0,1148.0,35.0,16.0,63.0,53.0,0.0,346.0,10.0,7.0,0.0,195.0,0.0,1548.0,122.0,148.0,21.0,0.0,33.0,119.0,0.0,0.0,0.0
1910,knaupco01,2.0,4.0,1.0,93.0,98.0,8.0,0.0,8.0,13.0,0.0,18.0,1.0,0.0,0.0,456.0,0.0,44.0,5.0,11.0,4.0,0.0,4.0,15.0,0.0,0.0,0.0
1911,lathech01,7.0,3.0,0.0,93.0,127.0,13.0,0.0,7.0,15.0,0.0,29.0,1.0,0.0,0.0,555.0,0.0,51.0,9.0,7.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0
1912,lerchdu01,1.0,0.0,0.0,4.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
1913,lusher01,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1914,mackea01,3.0,0.0,1.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,27.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
1915,mccaral01,34.0,34.0,11.0,1089.0,1335.0,104.0,5.0,151.0,77.0,0.0,306.0,20.0,5.0,0.0,75.0,0.0,760.0,136.0,122.0,23.0,0.0,60.0,123.0,0.0,0.0,0.0
1916,mcclula01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1917,mcdonjo02,1.0,0.0,0.0,13.0,32.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0,0.0,264.0,0.0,10.0,4.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
1918,meeto01,3.0,2.0,0.0,18.0,19.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,147.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0
1919,meinkbo01,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1920,meloapa01,4.0,17.0,8.0,22.0,431.0,32.0,0.0,2.0,14.0,0.0,109.0,8.0,3.0,0.0,1650.0,0.0,145.0,53.0,38.0,11.0,0.0,16.0,40.0,0.0,0.0,0.0
1921,milledo03,9.0,96.0,15.0,58.0,1717.0,121.0,0.0,13.0,32.0,0.0,507.0,4.0,12.0,0.0,3441.0,0.0,673.0,184.0,235.0,64.0,0.0,47.0,149.0,0.0,0.0,0.0
1922,milleot01,16.0,97.0,33.0,1055.0,2836.0,104.0,6.0,87.0,135.0,0.0,695.0,13.0,5.0,0.0,537.0,90.0,3898.0,229.0,231.0,40.0,0.0,96.0,301.0,0.0,0.0,0.0
1923,moskido01,2.0,0.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,57.0,0.0,20.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
1924,mullech01,8.0,22.0,3.0,158.0,741.0,61.0,19.0,84.0,29.0,0.0,183.0,2.0,0.0,0.0,939.0,0.0,1831.0,77.0,87.0,28.0,0.0,42.0,93.0,0.0,0.0,0.0
1925,myersha01,7.0,42.0,7.0,195.0,1251.0,119.0,0.0,166.0,47.0,0.0,335.0,13.0,4.0,0.0,36.0,0.0,3313.0,203.0,116.0,132.0,0.0,65.0,131.0,0.0,0.0,0.0
1926,newnapa01,2.0,7.0,8.0,70.0,446.0,41.0,0.0,64.0,35.0,0.0,95.0,5.0,2.0,0.0,2697.0,0.0,1241.0,56.0,31.0,20.0,0.0,8.0,68.0,0.0,0.0,0.0
1927,northhu01,5.0,29.0,8.0,18.0,584.0,60.0,0.0,3.0,19.0,0.0,159.0,5.0,3.0,0.0,693.0,0.0,272.0,76.0,63.0,14.0,0.0,12.0,67.0,0.0,0.0,0.0
1928,peckiro01,20.0,256.0,75.0,6338.0,7233.0,814.0,70.0,952.0,554.0,0.0,1876.0,22.0,48.0,0.0,354.0,0.0,3930.0,1006.0,740.0,205.0,0.0,314.0,624.0,0.0,0.0,0.0
1929,phelaar01,14.0,38.0,25.0,711.0,1258.0,141.0,9.0,51.0,83.0,0.0,297.0,7.0,8.0,0.0,330.0,0.0,486.0,150.0,131.0,50.0,0.0,45.0,114.0,0.0,0.0,0.0
1930,pondra01,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1931,ralstdo01,1.0,1.0,0.0,3.0,73.0,3.0,0.0,1.0,1.0,0.0,15.0,2.0,0.0,0.0,510.0,0.0,38.0,4.0,3.0,2.0,0.0,4.0,20.0,0.0,0.0,0.0
1932,rileyji01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1933,roachro01,6.0,31.0,6.0,508.0,608.0,52.0,0.0,70.0,59.0,0.0,151.0,3.0,3.0,0.0,1725.0,0.0,358.0,67.0,54.0,26.0,0.0,17.0,68.0,0.0,0.0,0.0
1934,rutheji01,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,selleru01,1.0,0.0,0.0,0.0,32.0,6.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,216.0,0.0,12.0,3.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0
1936,simmoha01,13.0,43.0,9.0,343.0,951.0,85.0,0.0,50.0,50.0,0.0,234.0,16.0,2.0,0.0,750.0,0.0,725.0,115.0,102.0,28.0,0.0,24.0,49.0,0.0,0.0,0.0
1937,smithha04,1.0,2.0,0.0,4.0,76.0,4.0,0.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0,411.0,0.0,33.0,6.0,5.0,4.0,0.0,0.0,14.0,0.0,0.0,0.0
1938,somerjo01,2.0,0.0,0.0,18.0,103.0,3.0,0.0,11.0,2.0,0.0,21.0,1.0,0.0,0.0,411.0,0.0,278.0,8.0,4.0,4.0,0.0,2.0,11.0,0.0,0.0,0.0
1939,thomaar01,1.0,0.0,1.0,5.0,70.0,5.0,0.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,504.0,0.0,29.0,4.0,2.0,3.0,0.0,1.0,10.0,0.0,0.0,0.0
1940,truesfr01,4.0,12.0,2.0,530.0,668.0,91.0,11.0,63.0,78.0,0.0,147.0,5.0,1.0,0.0,3033.0,0.0,416.0,68.0,40.0,41.0,0.0,13.0,108.0,0.0,0.0,0.0
1941,walshjo03,2.0,2.0,0.0,2.0,13.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,39.0,1.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1942,zacheel01,5.0,5.0,1.0,7.0,132.0,10.0,0.0,1.0,3.0,0.0,28.0,2.0,0.0,0.0,849.0,0.0,78.0,7.0,10.0,3.0,0.0,7.0,19.0,0.0,0.0,0.0
1943,zeidero01,39.0,89.0,22.0,1942.0,3210.0,334.0,0.0,265.0,249.0,0.0,769.0,22.0,5.0,0.0,3669.0,0.0,2436.0,393.0,253.0,223.0,0.0,122.0,179.0,0.0,0.0,0.0
1944,zwilldu01,5.0,76.0,15.0,37.0,1280.0,128.0,0.0,10.0,25.0,0.0,364.0,4.0,30.0,0.0,654.0,0.0,755.0,167.0,202.0,46.0,0.0,31.0,155.0,0.0,0.0,0.0
1945,almeira01,8.0,13.0,6.0,150.0,285.0,25.0,0.0,12.0,28.0,0.0,77.0,3.0,3.0,0.0,0.0,0.0,100.0,32.0,46.0,7.0,0.0,11.0,40.0,0.0,0.0,0.0
1946,bailebi02,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,bakertr01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1948,balenmi01,4.0,2.0,4.0,174.0,219.0,6.0,0.0,27.0,24.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,126.0,19.0,11.0,6.0,0.0,9.0,33.0,0.0,0.0,0.0
1949,baumapa01,16.0,30.0,13.0,474.0,904.0,81.0,10.0,59.0,47.0,0.0,248.0,9.0,4.0,0.0,0.0,0.0,450.0,118.0,101.0,30.0,0.0,31.0,76.0,0.0,0.0,0.0
1950,berghma01,6.0,16.0,7.0,621.0,774.0,103.0,0.0,84.0,78.0,0.0,180.0,16.0,1.0,0.0,0.0,0.0,447.0,136.0,52.0,46.0,0.0,27.0,91.0,0.0,0.0,0.0
1951,blackjo01,1.0,4.0,0.0,37.0,186.0,10.0,0.0,31.0,16.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,519.0,13.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
1952,bodiepi01,11.0,169.0,72.0,179.0,3670.0,312.0,26.0,38.0,80.0,0.0,1011.0,18.0,43.0,0.0,0.0,0.0,1933.0,393.0,516.0,83.0,0.0,160.0,240.0,0.0,0.0,0.0
1953,burnsge01,16.0,362.0,108.0,198.0,7241.0,872.0,139.0,42.0,128.0,0.0,2077.0,26.0,41.0,0.0,0.0,0.0,3918.0,1188.0,611.0,383.0,0.0,112.0,565.0,0.0,0.0,0.0
1954,butchha01,2.0,11.0,4.0,8.0,215.0,17.0,0.0,3.0,5.0,0.0,48.0,1.0,2.0,0.0,0.0,0.0,100.0,30.0,21.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0
1955,butlear01,16.0,44.0,13.0,864.0,1289.0,146.0,14.0,97.0,126.0,0.0,311.0,10.0,3.0,0.0,0.0,0.0,630.0,181.0,101.0,54.0,0.0,40.0,102.0,0.0,0.0,0.0
1956,carlssw01,1.0,0.0,0.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1957,clancal01,1.0,0.0,0.0,3.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,clarkji01,2.0,0.0,1.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0
1959,comptpe01,10.0,24.0,8.0,25.0,773.0,65.0,1.0,7.0,28.0,0.0,186.0,4.0,5.0,0.0,0.0,0.0,368.0,78.0,80.0,26.0,0.0,17.0,40.0,0.0,0.0,0.0
1960,conwach01,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1961,conweed01,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1962,corharo01,2.0,12.0,5.0,424.0,426.0,35.0,0.0,53.0,59.0,0.0,90.0,4.0,0.0,0.0,0.0,0.0,251.0,44.0,26.0,17.0,0.0,10.0,31.0,0.0,0.0,0.0
1963,cottedi01,2.0,0.0,2.0,42.0,100.0,11.0,0.0,2.0,6.0,0.0,28.0,1.0,0.0,0.0,0.0,4.0,120.0,8.0,15.0,2.0,0.0,1.0,20.0,0.0,0.0,0.0
1964,daleyju01,2.0,11.0,2.0,13.0,264.0,26.0,0.0,3.0,9.0,0.0,66.0,5.0,1.0,0.0,0.0,0.0,153.0,30.0,20.0,4.0,0.0,14.0,25.0,0.0,0.0,0.0
1965,dorseje02,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1966,drakede01,6.0,50.0,21.0,36.0,1172.0,71.0,0.0,17.0,29.0,0.0,308.0,6.0,5.0,0.0,0.0,0.0,689.0,120.0,119.0,43.0,0.0,34.0,84.0,0.0,0.0,0.0
1967,duggaji01,1.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1968,ellioge01,2.0,1.0,0.0,1.0,13.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1969,emersch01,2.0,0.0,0.0,0.0,19.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
1970,esmonji01,6.0,52.0,34.0,1236.0,1540.0,136.0,0.0,164.0,168.0,0.0,406.0,1.0,9.0,0.0,0.0,0.0,962.0,204.0,162.0,61.0,0.0,71.0,163.0,0.0,0.0,0.0
1971,fishegu01,3.0,6.0,3.0,100.0,213.0,7.0,0.0,11.0,18.0,0.0,54.0,5.0,0.0,0.0,0.0,13.0,324.0,21.0,12.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0
1972,fitzgmi01,2.0,9.0,0.0,3.0,170.0,17.0,0.0,1.0,2.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,63.0,27.0,12.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0
1973,giannjo01,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,gilhofr01,9.0,30.0,10.0,35.0,1068.0,140.0,0.0,12.0,23.0,0.0,289.0,4.0,2.0,0.0,0.0,0.0,478.0,142.0,58.0,37.0,0.0,25.0,80.0,0.0,0.0,0.0
1975,gunnihy01,1.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1976,guster01,1.0,0.0,0.0,2.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,hallied01,4.0,5.0,1.0,198.0,255.0,19.0,0.0,37.0,42.0,0.0,54.0,1.0,0.0,0.0,0.0,0.0,168.0,24.0,15.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0
1978,handimi01,1.0,0.0,0.0,0.0,15.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1979,hartlgr01,23.0,60.0,11.0,440.0,1319.0,127.0,0.0,54.0,65.0,0.0,353.0,15.0,3.0,0.0,0.0,42.0,1640.0,135.0,144.0,29.0,0.0,33.0,97.0,0.0,0.0,0.0
1980,hendrti01,8.0,68.0,22.0,37.0,1291.0,185.0,13.0,4.0,25.0,0.0,356.0,14.0,6.0,0.0,0.0,0.0,692.0,152.0,192.0,26.0,0.0,56.0,128.0,0.0,0.0,0.0
1981,henriol01,7.0,12.0,7.0,8.0,487.0,97.0,9.0,3.0,6.0,0.0,131.0,2.0,1.0,0.0,0.0,0.0,162.0,84.0,48.0,15.0,0.0,12.0,43.0,0.0,0.0,0.0
1982,hoganwi01,6.0,28.0,10.0,44.0,822.0,77.0,0.0,12.0,32.0,0.0,194.0,3.0,3.0,0.0,0.0,0.0,544.0,86.0,100.0,35.0,0.0,32.0,0.0,0.0,0.0,0.0
1983,humphal01,1.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0
1984,huntene01,1.0,10.0,6.0,26.0,209.0,25.0,0.0,44.0,6.0,0.0,53.0,4.0,2.0,0.0,0.0,0.0,504.0,35.0,24.0,9.0,0.0,10.0,43.0,0.0,0.0,0.0
1985,ingersc01,5.0,24.0,4.0,192.0,521.0,39.0,0.0,24.0,29.0,0.0,130.0,2.0,5.0,0.0,0.0,0.0,367.0,63.0,61.0,6.0,0.0,13.0,68.0,0.0,0.0,0.0
1986,jacksge01,3.0,24.0,7.0,25.0,554.0,50.0,0.0,4.0,22.0,0.0,158.0,12.0,4.0,0.0,0.0,0.0,310.0,85.0,73.0,34.0,0.0,18.0,95.0,0.0,0.0,0.0
1987,janvrha01,49.0,68.0,18.0,1287.0,2221.0,171.0,41.0,204.0,206.0,0.0,515.0,19.0,6.0,0.0,0.0,0.0,1892.0,250.0,210.0,79.0,0.0,104.0,197.0,0.0,0.0,0.0
1988,johnsji01,41.0,185.0,75.0,2357.0,5070.0,391.0,83.0,315.0,290.0,0.0,1493.0,20.0,22.0,0.0,0.0,0.0,2539.0,754.0,410.0,169.0,0.0,147.0,246.0,0.0,0.0,0.0
1989,johnsot01,3.0,9.0,6.0,177.0,209.0,39.0,0.0,23.0,31.0,0.0,49.0,3.0,3.0,0.0,0.0,0.0,115.0,21.0,36.0,12.0,0.0,11.0,0.0,0.0,0.0,0.0
1990,jonesbi02,2.0,2.0,1.0,3.0,53.0,15.0,0.0,0.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,36.0,6.0,5.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0
1991,joneste01,1.0,1.0,0.0,12.0,31.0,3.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,96.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1992,kaiseal01,6.0,15.0,7.0,14.0,481.0,34.0,0.0,3.0,27.0,0.0,104.0,4.0,3.0,0.0,0.0,0.0,251.0,58.0,38.0,16.0,0.0,21.0,82.0,0.0,0.0,0.0
1993,keenbi01,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1994,kelihmi01,2.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
1995,kreitra01,1.0,1.0,0.0,4.0,17.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,krichpa01,2.0,9.0,0.0,108.0,243.0,23.0,0.0,11.0,21.0,0.0,54.0,2.0,0.0,0.0,0.0,6.0,335.0,25.0,16.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0
1997,kutinjo01,3.0,15.0,5.0,39.0,306.0,15.0,0.0,44.0,13.0,0.0,68.0,4.0,4.0,0.0,0.0,0.0,741.0,30.0,33.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0
1998,lehrcl01,3.0,0.0,0.0,8.0,27.0,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
1999,lejeula01,2.0,0.0,1.0,4.0,84.0,4.0,3.0,1.0,5.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,52.0,6.0,4.0,6.0,0.0,1.0,15.0,0.0,0.0,0.0
2000,lewisja01,8.0,20.0,10.0,535.0,684.0,32.0,0.0,57.0,51.0,0.0,169.0,9.0,1.0,0.0,0.0,0.0,484.0,63.0,80.0,18.0,0.0,36.0,77.0,0.0,0.0,0.0
2001,lindsbi01,2.0,2.0,0.0,41.0,66.0,1.0,0.0,1.0,7.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,14.0,6.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,lonerwa01,3.0,0.0,0.0,17.0,26.0,1.0,0.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
2003,longto01,5.0,47.0,49.0,41.0,1489.0,79.0,29.0,5.0,47.0,0.0,401.0,7.0,6.0,0.0,0.0,0.0,565.0,148.0,140.0,65.0,0.0,37.0,137.0,0.0,0.0,0.0
2004,mageele01,38.0,133.0,54.0,1300.0,3741.0,265.0,25.0,213.0,155.0,0.0,1031.0,9.0,12.0,0.0,0.0,0.0,2597.0,467.0,277.0,186.0,0.0,194.0,208.0,0.0,0.0,0.0
2005,magnest01,2.0,0.0,0.0,32.0,33.0,4.0,0.0,3.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
2006,marsaar01,22.0,67.0,19.0,127.0,2273.0,173.0,26.0,45.0,62.0,0.0,612.0,16.0,2.0,0.0,0.0,0.0,1547.0,267.0,221.0,171.0,0.0,82.0,117.0,0.0,0.0,0.0
2007,mayerwa01,8.0,14.0,3.0,124.0,274.0,42.0,3.0,5.0,18.0,0.0,53.0,1.0,0.0,0.0,0.0,16.0,413.0,22.0,20.0,1.0,0.0,10.0,51.0,0.0,0.0,0.0
2008,mayespa01,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2009,mcdoned02,3.0,30.0,9.0,302.0,634.0,110.0,0.0,28.0,30.0,0.0,155.0,7.0,3.0,0.0,0.0,0.0,212.0,98.0,55.0,33.0,0.0,9.0,130.0,0.0,0.0,0.0
2010,mcgeeda01,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2011,mcivoot01,1.0,2.0,1.0,1.0,62.0,9.0,0.0,0.0,2.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,24.0,11.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0
2012,millsja01,1.0,0.0,0.0,11.0,17.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,morgara01,18.0,90.0,33.0,1900.0,2480.0,320.0,22.0,279.0,174.0,0.0,630.0,38.0,4.0,0.0,0.0,0.0,1411.0,278.0,254.0,87.0,0.0,80.0,184.0,0.0,0.0,0.0
2014,morseha01,2.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2015,moultal01,1.0,0.0,0.0,13.0,15.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016,nessja01,2.0,7.0,5.0,40.0,297.0,11.0,0.0,49.0,18.0,0.0,75.0,7.0,1.0,0.0,0.0,0.0,774.0,38.0,36.0,4.0,0.0,8.0,32.0,0.0,0.0,0.0
2017,nunamle01,21.0,75.0,30.0,750.0,1990.0,176.0,12.0,73.0,101.0,0.0,533.0,14.0,2.0,0.0,0.0,62.0,2661.0,194.0,216.0,36.0,0.0,49.0,150.0,0.0,0.0,0.0
2018,olsoniv01,44.0,191.0,69.0,4566.0,6111.0,285.0,36.0,591.0,534.0,0.0,1575.0,36.0,13.0,0.0,0.0,0.0,3575.0,730.0,446.0,156.0,0.0,198.0,222.0,0.0,0.0,0.0
2019,oneilst01,18.0,248.0,34.0,1698.0,4795.0,592.0,23.0,194.0,217.0,0.0,1259.0,43.0,13.0,0.0,0.0,145.0,5968.0,448.0,537.0,30.0,0.0,130.0,383.0,0.0,0.0,0.0
2020,priesjo01,2.0,0.0,0.0,10.0,23.0,2.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021,quinnjo03,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,riggejo01,5.0,18.0,14.0,14.0,558.0,46.0,0.0,4.0,17.0,0.0,134.0,6.0,8.0,0.0,0.0,0.0,306.0,68.0,44.0,20.0,0.0,15.0,64.0,0.0,0.0,0.0
2023,rowanda01,1.0,1.0,1.0,11.0,65.0,4.0,0.0,5.0,10.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,161.0,7.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024,saiervi01,8.0,143.0,61.0,378.0,2948.0,378.0,26.0,422.0,129.0,0.0,775.0,22.0,55.0,0.0,0.0,0.0,8392.0,455.0,395.0,121.0,0.0,83.0,369.0,0.0,0.0,0.0
2025,schalbi01,3.0,3.0,1.0,3.0,156.0,24.0,0.0,1.0,4.0,0.0,29.0,1.0,1.0,0.0,0.0,0.0,74.0,20.0,11.0,6.0,0.0,5.0,16.0,0.0,0.0,0.0
2026,severha01,25.0,204.0,42.0,1115.0,4312.0,331.0,19.0,102.0,133.0,0.0,1245.0,19.0,17.0,0.0,0.0,91.0,4714.0,408.0,539.0,35.0,0.0,125.0,169.0,0.0,0.0,0.0
2027,smithre02,12.0,208.0,49.0,2139.0,3907.0,420.0,5.0,152.0,246.0,0.0,1087.0,34.0,27.0,0.0,0.0,0.0,1309.0,477.0,514.0,117.0,0.0,156.0,415.0,0.0,0.0,0.0
2028,smithwa01,12.0,15.0,11.0,304.0,510.0,53.0,4.0,25.0,28.0,0.0,117.0,8.0,2.0,0.0,0.0,0.0,298.0,56.0,53.0,12.0,0.0,13.0,72.0,0.0,0.0,0.0
